Token,Uid,Link
wibw,13111552,https://twitter.com/wibw
creighton_news,52808069,https://twitter.com/creighton_news
kfabnews,16405564,https://twitter.com/kfabnews
hawaiian105kine,15143305,https://twitter.com/hawaiian105kine
BasehorSentinel,19349282,https://twitter.com/BasehorSentinel
HawaiiNewsNow,14671170,https://twitter.com/HawaiiNewsNow
NorfolkNews,15598152,https://twitter.com/NorfolkNews
FOX10Phoenix,18999261,https://twitter.com/FOX10Phoenix
KVNO,34633392,https://twitter.com/KVNO
KIOSOmaha,80046343,https://twitter.com/KIOSOmaha
mix1073,3309034022,https://twitter.com/mix1073
KTVN,16568530,https://twitter.com/KTVN
CBSBaltimore,918917243785891841,https://twitter.com/CBSBaltimore
989WCLZ,28570486,https://twitter.com/989WCLZ
STAR_1045,497936037,https://twitter.com/STAR_1045
azpublicmedia,23101859,https://twitter.com/azpublicmedia
krvn,14149625,https://twitter.com/krvn
radioasiafm1,336053363,https://twitter.com/radioasiafm1
101theFoxKC,258471668,https://twitter.com/101theFoxKC
FOX42KPTM,49666825,https://twitter.com/FOX42KPTM
1290TheTicket,93935258,https://twitter.com/1290TheTicket
1041theBlaze,24776567,https://twitter.com/1041theBlaze
KFNX_Headlines,59593456,https://twitter.com/KFNX_Headlines
ksokradio,22366899,https://twitter.com/ksokradio
Z92Omaha,56440412,https://twitter.com/Z92Omaha
KETV,19098792,https://twitter.com/KETV
KSNNews,52099553,https://twitter.com/KSNNews
KNOPTV,390167719,https://twitter.com/KNOPTV
TomBecka,16444805,https://twitter.com/TomBecka
KLINRadio,135218663,https://twitter.com/KLINRadio
Eagle977DE,78371454,https://twitter.com/Eagle977DE
1059kissfm,467687557,https://twitter.com/1059kissfm
Ocean98WOCM,60622744,https://twitter.com/Ocean98WOCM
koamnews,978827571793145856,https://twitter.com/koamnews
KSNTNews,351669463,https://twitter.com/KSNTNews
KSSKhawaii,30119441,https://twitter.com/KSSKhawaii
kprkoranda,164818810,https://twitter.com/kprkoranda
KBAQ,82952085,https://twitter.com/KBAQ
WOWT6News,23447418,https://twitter.com/WOWT6News
thefishhawaii,1286733764,https://twitter.com/thefishhawaii
KAFF_Country,2834600667,https://twitter.com/KAFF_Country
Todays1019,22644392,https://twitter.com/Todays1019
KCTV5,14861004,https://twitter.com/KCTV5
RadioWMPH,437464565,https://twitter.com/RadioWMPH
kgun9,20205271,https://twitter.com/kgun9
1011_News,18650417,https://twitter.com/1011_News
KVOA,17525510,https://twitter.com/KVOA
KHONnews,20479321,https://twitter.com/KHONnews
KAKEnews,19401084,https://twitter.com/KAKEnews
KITV4,15923797,https://twitter.com/KITV4
TheQ1029,126408278,https://twitter.com/TheQ1029
cretenews,63870900,https://twitter.com/cretenews
Channel941Omaha,68734647,https://twitter.com/Channel941Omaha
AZPubRadio,22818119,https://twitter.com/AZPubRadio
WPOC,16451215,https://twitter.com/WPOC
KXCIofficial,21269640,https://twitter.com/KXCIofficial
KJACKRadio,614480557,https://twitter.com/KJACKRadio
12KTRV,14922847,https://twitter.com/12KTRV
1190amWLIB,54773491,https://twitter.com/1190amWLIB
IdahoPTV,18464045,https://twitter.com/IdahoPTV
WBER,17231360,https://twitter.com/WBER
live1015phoenix,17604008,https://twitter.com/live1015phoenix
WIRY1340,28623815,https://twitter.com/WIRY1340
knsttucson,23792752,https://twitter.com/knsttucson
wbnxtv,2319094706,https://twitter.com/wbnxtv
1280kxeg,57390380,https://twitter.com/1280kxeg
WMHTPubMedia,523564347,https://twitter.com/WMHTPubMedia
PostStandard,12414302,https://twitter.com/PostStandard
localnews8,17613674,https://twitter.com/localnews8
FaithTalk1360,100599470,https://twitter.com/FaithTalk1360
WNYT,19731326,https://twitter.com/WNYT
WPBSTV,2599940936,https://twitter.com/WPBSTV
knixcountry,23833747,https://twitter.com/knixcountry
810WGY,16227220,https://twitter.com/810WGY
WVKR,30515060,https://twitter.com/WVKR
PelhamWeekly,86961912,https://twitter.com/PelhamWeekly
NewYorkSun,10105942,https://twitter.com/NewYorkSun
wusbradio,28168760,https://twitter.com/wusbradio
1023WBAB,36181209,https://twitter.com/1023WBAB
KOOLradio,23508218,https://twitter.com/KOOLradio
News_8,16453340,https://twitter.com/News_8
Hot983,25584209,https://twitter.com/Hot983
news10nbc,16469116,https://twitter.com/news10nbc
KRQQ,22514929,https://twitter.com/KRQQ
1039WDKX,20831107,https://twitter.com/1039WDKX
937WSTW,23864640,https://twitter.com/937WSTW
1030TheVoice,20104198,https://twitter.com/1030TheVoice
KPPVRadio,30868324,https://twitter.com/KPPVRadio
ThePost_Journal,71318533,https://twitter.com/ThePost_Journal
MOViN1003,31147471,https://twitter.com/MOViN1003
TheRide94,48492273,https://twitter.com/TheRide94
1035KTU,19955912,https://twitter.com/1035KTU
thehamburgsun,289511573,https://twitter.com/thehamburgsun
KISSFMPhoenix,21143468,https://twitter.com/KISSFMPhoenix
PIX11News,9542972,https://twitter.com/PIX11News
news4buffalo,15520253,https://twitter.com/news4buffalo
foxsports910,19097790,https://twitter.com/foxsports910
WKBW,23686162,https://twitter.com/WKBW
WQXR,82404658,https://twitter.com/WQXR
TheScore1260,22527189,https://twitter.com/TheScore1260
895KTSY,30026830,https://twitter.com/895KTSY
wrpi,16625074,https://twitter.com/wrpi
KWSS_Radio,69513235,https://twitter.com/KWSS_Radio
KTVB,14859642,https://twitter.com/KTVB
1065theLAKE,230014502,https://twitter.com/1065theLAKE
CD1025FM,14837660,https://twitter.com/CD1025FM
ESPNCleveland,43144932,https://twitter.com/ESPNCleveland
700wlw,19447361,https://twitter.com/700wlw
WTOV9,28197598,https://twitter.com/WTOV9
TheSummitFM,21759857,https://twitter.com/TheSummitFM
1049theRiver,41699760,https://twitter.com/1049theRiver
cleveland19news,20535297,https://twitter.com/cleveland19news
WBBZ,224262394,https://twitter.com/WBBZ
997theblitz,130252619,https://twitter.com/997theblitz
KFMA,82222119,https://twitter.com/KFMA
KSLX,15534603,https://twitter.com/KSLX
NewsChannel9,15135715,https://twitter.com/NewsChannel9
Kissin923,20569502,https://twitter.com/Kissin923
CBS6Albany,18989002,https://twitter.com/CBS6Albany
WETM18News,19927280,https://twitter.com/WETM18News
KROCKCNY,26841339,https://twitter.com/KROCKCNY
WCPN,13751382,https://twitter.com/WCPN
KISS107,19593048,https://twitter.com/KISS107
mystar933,40927535,https://twitter.com/mystar933
FoxSports1360,564701795,https://twitter.com/FoxSports1360
webn,19447451,https://twitter.com/webn
dayton247now,82184065,https://twitter.com/dayton247now
COACB,479703201,https://twitter.com/COACB
wmms,28166618,https://twitter.com/wmms
cetconnect,16583306,https://twitter.com/cetconnect
94CountryWKKJ,431673974,https://twitter.com/94CountryWKKJ
ClassXradio,33237633,https://twitter.com/ClassXradio
Channel999,20752102,https://twitter.com/Channel999
wtam1100,52398718,https://twitter.com/wtam1100
1480whbc,194144771,https://twitter.com/1480whbc
TodaysWarm98,71003664,https://twitter.com/TodaysWarm98
WLMBTV40,78412608,https://twitter.com/WLMBTV40
WJER,41156777,https://twitter.com/WJER
HotCountryB945,1551550399,https://twitter.com/HotCountryB945
ThinkTV,16660877,https://twitter.com/ThinkTV
WCBE905Columbus,25013352,https://twitter.com/WCBE905Columbus
610wtvnnews,36644733,https://twitter.com/610wtvnnews
WDTN,18908628,https://twitter.com/WDTN
10TV,15304100,https://twitter.com/10TV
espn1530,19447527,https://twitter.com/espn1530
wytv,226269729,https://twitter.com/wytv
Queenofthemorn,41381373,https://twitter.com/Queenofthemorn
ufindlay,427068749,https://twitter.com/ufindlay
ESPN970WFUN,431270942,https://twitter.com/ESPN970WFUN
Qfm963,38657637,https://twitter.com/Qfm963
wkyc,14296548,https://twitter.com/wkyc
Sunny_95,39490606,https://twitter.com/Sunny_95
985WNCX,104621574,https://twitter.com/985WNCX
FOX19,13224032,https://twitter.com/FOX19
wbgutv,494251748,https://twitter.com/wbgutv
FishCleveland,506518812,https://twitter.com/FishCleveland
NBC24WNWO,17218848,https://twitter.com/NBC24WNWO
WLWT,2067661,https://twitter.com/WLWT
WEWS,16637204,https://twitter.com/WEWS
981WKDD,26334324,https://twitter.com/981WKDD
kinkradio,20805436,https://twitter.com/kinkradio
1080TheFAN,32466548,https://twitter.com/1080TheFAN
971TheDrive,57147103,https://twitter.com/971TheDrive
YESFM,16434061,https://twitter.com/YESFM
1190KEX,52201725,https://twitter.com/1190KEX
WCCQRadio,633757849,https://twitter.com/WCCQRadio
wandtvnews,56809821,https://twitter.com/wandtvnews
kgon,16141477,https://twitter.com/kgon
wsiutv,40328263,https://twitter.com/wsiutv
wmoa1490,116714031,https://twitter.com/wmoa1490
1041thefish,21528954,https://twitter.com/1041thefish
1450amwlec,240309381,https://twitter.com/1450amwlec
KLCCEugeneOR,156814503,https://twitter.com/KLCCEugeneOR
KHitsChicago,29256472,https://twitter.com/KHitsChicago
WKSU,17071331,https://twitter.com/WKSU
willpublicmedia,42953808,https://twitter.com/willpublicmedia
KTVZ,25451167,https://twitter.com/KTVZ
wlsam890,90934547,https://twitter.com/wlsam890
WCIA3,20809529,https://twitter.com/WCIA3
WNUR893,379362169,https://twitter.com/WNUR893
KPICNews1,491742927,https://twitter.com/KPICNews1
us1059,1080448255,https://twitter.com/us1059
939myfmchicago,73447093,https://twitter.com/939myfmchicago
947fm,17297735,https://twitter.com/947fm
Newsradio1400,145010105,https://twitter.com/Newsradio1400
KMTR,14607517,https://twitter.com/KMTR
917wvxu,20276998,https://twitter.com/917wvxu
WLUW,19263853,https://twitter.com/WLUW
KPAM860,244331679,https://twitter.com/KPAM860
KTVL,17072129,https://twitter.com/KTVL
KCountry105,746168244,https://twitter.com/KCountry105
KOBITV,109641671,https://twitter.com/KOBITV
WQPT,31256197,https://twitter.com/WQPT
DaytonsCW,35829304,https://twitter.com/DaytonsCW
BCHSSReport,153489271,https://twitter.com/BCHSSReport
Local4NewsWHBF,15650766,https://twitter.com/Local4NewsWHBF
WXUT,26405510,https://twitter.com/WXUT
WTVP,305000484,https://twitter.com/WTVP
foxillinois,58479641,https://twitter.com/foxillinois
WSILNews,21807755,https://twitter.com/WSILNews
1019MIXChicago,23471436,https://twitter.com/1019MIXChicago
WCKGChicago,830796049,https://twitter.com/WCKGChicago
wiotradio,2988421230,https://twitter.com/wiotradio
fox32news,7663702,https://twitter.com/fox32news
KDRV,47665691,https://twitter.com/KDRV
Inspiration1390,20643501,https://twitter.com/Inspiration1390
k103portland,54368387,https://twitter.com/k103portland
23WIFR,33988019,https://twitter.com/23WIFR
Mix1033,1415857514,https://twitter.com/Mix1033
wttw,17602348,https://twitter.com/wttw
13_wmvo,409431587,https://twitter.com/13_wmvo
921thewolfwohf,243315713,https://twitter.com/921thewolfwohf
955ElPatron,41743600,https://twitter.com/955ElPatron
KHQLocalNews,14325612,https://twitter.com/KHQLocalNews
93XRT,20155561,https://twitter.com/93XRT
KAPPKVEW,84377290,https://twitter.com/KAPPKVEW
TriStatesPR,616480615,https://twitter.com/TriStatesPR
Bayou957,46721029,https://twitter.com/Bayou957
tmj4,18720099,https://twitter.com/tmj4
kjlomonroe,228710323,https://twitter.com/kjlomonroe
KLAXTV,2797938906,https://twitter.com/KLAXTV
triblocal,719584042715332609,https://twitter.com/triblocal
WBNQ,19000334,https://twitter.com/WBNQ
NBC6News,70677953,https://twitter.com/NBC6News
WGNOtv,16951434,https://twitter.com/WGNOtv
cbschicago,15032862,https://twitter.com/cbschicago
wqad,23981681,https://twitter.com/wqad
todayspulse,15688715,https://twitter.com/todayspulse
ClydeEnterprise,23078994,https://twitter.com/ClydeEnterprise
WGNNews,14790524,https://twitter.com/WGNNews
nbc15_madison,16456004,https://twitter.com/nbc15_madison
KSLUradio,59845052,https://twitter.com/KSLUradio
WCBURadio,209710589,https://twitter.com/WCBURadio
947wlsfm,104617242,https://twitter.com/947wlsfm
WPR,14184651,https://twitter.com/WPR
kpel965,160577985,https://twitter.com/kpel965
1011WNOE,1588850228,https://twitter.com/1011WNOE
wdsu,17141268,https://twitter.com/wdsu
K945,34016063,https://twitter.com/K945
CCAdvocatePress,366715700,https://twitter.com/CCAdvocatePress
WKOW,18456335,https://twitter.com/WKOW
WFRVNews,1001886193792028672,https://twitter.com/WFRVNews
fox6now,3888351,https://twitter.com/fox6now
wgso990am,306020651,https://twitter.com/wgso990am
KBZE,34602551,https://twitter.com/KBZE
Star1055,65051613,https://twitter.com/Star1055
wwoz_neworleans,25388180,https://twitter.com/wwoz_neworleans
973NASH,1705116025,https://twitter.com/973NASH
WBAY,25371684,https://twitter.com/WBAY
1015WYNK,24499720,https://twitter.com/1015WYNK
1049_thewolf,15146203,https://twitter.com/1049_thewolf
TheTimesRecord,860273334,https://twitter.com/TheTimesRecord
KIRO7Seattle,21116401,https://twitter.com/KIRO7Seattle
973thedawg,24017270,https://twitter.com/973thedawg
KLFY,22522919,https://twitter.com/KLFY
KALBtv5,99127272,https://twitter.com/KALBtv5
NBC26,32256522,https://twitter.com/NBC26
1011KRMD,21486866,https://twitter.com/1011KRMD
WTAX,50705139,https://twitter.com/WTAX
Magic1019,46723790,https://twitter.com/Magic1019
WSAW,16458470,https://twitter.com/WSAW
WORTnews,167148421,https://twitter.com/WORTnews
KMSSTV,38733041,https://twitter.com/KMSSTV
KPLC7News,20445524,https://twitter.com/KPLC7News
WISN12News,20252482,https://twitter.com/WISN12News
WJEZ,80371543,https://twitter.com/WJEZ
KING5Seattle,19430999,https://twitter.com/KING5Seattle
fox47madison,49649427,https://twitter.com/fox47madison
KRRV,26533921,https://twitter.com/KRRV
komonews,16086928,https://twitter.com/komonews
V103,20643110,https://twitter.com/V103
3onyourside,14976738,https://twitter.com/3onyourside
SadaeAzadi,46094084,https://twitter.com/SadaeAzadi
wdefnews12,28645139,https://twitter.com/wdefnews12
SunStd_bw,3758269757,https://twitter.com/SunStd_bw
newschannelnine,15741370,https://twitter.com/newschannelnine
InsideVandy,342714948,https://twitter.com/InsideVandy
b975knoxville,46661047,https://twitter.com/b975knoxville
wayfmnashville,16648224,https://twitter.com/wayfmnashville
HallelujahFM,39810092,https://twitter.com/HallelujahFM
wvlt,16455997,https://twitter.com/wvlt
WDVX,10423782,https://twitter.com/WDVX
989KKZX,19407853,https://twitter.com/989KKZX
CW11Seattle,16259389,https://twitter.com/CW11Seattle
MmegiOnline,83846949,https://twitter.com/MmegiOnline
Live95fmNews,219237489,https://twitter.com/Live95fmNews
NASHFM1033,31506475,https://twitter.com/NASHFM1033
FOX13Memphis,10722372,https://twitter.com/FOX13Memphis
Kicks_1069,431879598,https://twitter.com/Kicks_1069
WCTE,19164719,https://twitter.com/WCTE
Sports56WHBQ,23764647,https://twitter.com/Sports56WHBQ
997wtn,262747745,https://twitter.com/997wtn
Mix929official,106499732,https://twitter.com/Mix929official
WUOTFM,176282763,https://twitter.com/WUOTFM
WKRN,16426346,https://twitter.com/WKRN
WRCB,25735151,https://twitter.com/WRCB
6News,17121146,https://twitter.com/6News
KUOW,12137172,https://twitter.com/KUOW
TheVoiceBW,122465198,https://twitter.com/TheVoiceBW
CBSSeattleWA,218547767,https://twitter.com/CBSSeattleWA
NC5,14838173,https://twitter.com/NC5
StandardKenya,53037279,https://twitter.com/StandardKenya
WYESTV,102466908,https://twitter.com/WYESTV
TalkradioWLAC,26819436,https://twitter.com/TalkradioWLAC
power961fm,534695332,https://twitter.com/power961fm
1045TheZone,36692042,https://twitter.com/1045TheZone
wbir,6892002,https://twitter.com/wbir
wztv_fox17,4033130549,https://twitter.com/wztv_fox17
WETSFM,159575950,https://twitter.com/WETSFM
1035WRBO,280491542,https://twitter.com/1035WRBO
Q1075,38209060,https://twitter.com/Q1075
africareview,116799581,https://twitter.com/africareview
KXRONews,74587937,https://twitter.com/KXRONews
bhutanobserver,173456548,https://twitter.com/bhutanobserver
Star1021,21100004,https://twitter.com/Star1021
TheDailyAfg,1357376412,https://twitter.com/TheDailyAfg
pajhwok,59825777,https://twitter.com/pajhwok
c895radio,26150404,https://twitter.com/c895radio
KIX106,25510859,https://twitter.com/KIX106
kxly4news,7940822,https://twitter.com/kxly4news
home,2817995382,https://twitter.com/home
WMSRradio,55374211,https://twitter.com/WMSRradio
J103radio,61778519,https://twitter.com/J103radio
Finkammat,2572892041,https://twitter.com/Finkammat
AberdareOnline,139151268,https://twitter.com/AberdareOnline
Hallandsposten,19417732,https://twitter.com/Hallandsposten
bignewsnetwork,38343411,https://twitter.com/bignewsnetwork
stabroeknews,22221262,https://twitter.com/stabroeknews
leaderlive,14396131,https://twitter.com/leaderlive
countyecho,268352720,https://twitter.com/countyecho
metrosverige,223810672,https://twitter.com/metrosverige
VimmerbyT_Live,3759025215,https://twitter.com/VimmerbyT_Live
Sportalse,356908429,https://twitter.com/Sportalse
Sollentunakom,1586007180,https://twitter.com/Sollentunakom
DziennikPL,104521525,https://twitter.com/DziennikPL
WLJT,52140901,https://twitter.com/WLJT
WUTKTheRock,62591684,https://twitter.com/WUTKTheRock
NewsTalkFm989,286476901,https://twitter.com/NewsTalkFm989
WSMV,14715573,https://twitter.com/WSMV
myV101,39588818,https://twitter.com/myV101
southwalesargus,21182227,https://twitter.com/southwalesargus
Finansportal1,535464931,https://twitter.com/Finansportal1
Skanskanse,29005488,https://twitter.com/Skanskanse
GnetTunisie,108913993,https://twitter.com/GnetTunisie
wspolczesna,44915464,https://twitter.com/wspolczesna
zachodni,60603577,https://twitter.com/zachodni
svaboda,29717384,https://twitter.com/svaboda
24tp_pl,1967321539,https://twitter.com/24tp_pl
porannypl,2511393733,https://twitter.com/porannypl
hdhbg,20126988,https://twitter.com/hdhbg
jnytt,72243987,https://twitter.com/jnytt
nowiny24,2498941496,https://twitter.com/nowiny24
Folkbladet_news,184705195,https://twitter.com/Folkbladet_news
rjournal,90869779,https://twitter.com/rjournal
gl_wielkopolski,85553447,https://twitter.com/gl_wielkopolski
frikopnotes,188672421,https://twitter.com/frikopnotes
Parkietcom,1107236948,https://twitter.com/Parkietcom
SWGuardian,325456842,https://twitter.com/SWGuardian
momizat,46932633,https://twitter.com/momizat
dagenshandel,274481840,https://twitter.com/dagenshandel
gaz_krakowska,85552669,https://twitter.com/gaz_krakowska
DagensArbete,19016044,https://twitter.com/DagensArbete
DiarioLaPrensa,17347668,https://twitter.com/DiarioLaPrensa
ProgresenoHN,862137156,https://twitter.com/ProgresenoHN
pomorska,89449955,https://twitter.com/pomorska
ttela,21295522,https://twitter.com/ttela
worldnewsdotcom,143142203,https://twitter.com/worldnewsdotcom
gazetalubuska,49009621,https://twitter.com/gazetalubuska
CambrianNews,126018649,https://twitter.com/CambrianNews
ProcesoDigital,58046607,https://twitter.com/ProcesoDigital
DiarioDiezHn,3871966349,https://twitter.com/DiarioDiezHn
